Location,Industry,Subcategory_ID,Hierarchy_Level,Data_Type,Global_Brand_Owner,Unit,Year,Date,Year_minus_2016,Volume,Volume_Litres,Category_ID,Subcategory_Name,Category_Name
6,Alcoholic Drinks,8,2,Total Volume,Florida Ice & Farm Co SA,million litres,2018,2018-12-31,6,"162,0599905",162059990,1,Lager,Beer
6,Alcoholic Drinks,8,2,Total Volume,Florida Ice & Farm Co SA,million litres,2019,2019-12-31,7,"160,3410488",160341049,1,Lager,Beer
6,Alcoholic Drinks,8,2,Total Volume,Florida Ice & Farm Co SA,million litres,2020,2020-12-31,8,"159,2847604",159284760,1,Lager,Beer
6,Alcoholic Drinks,8,2,Total Volume,Florida Ice & Farm Co SA,million litres,2021,2021-12-31,9,"154,8127649",154812765,1,Lager,Beer
6,Alcoholic Drinks,8,2,Total Volume,"Boston Beer Co Inc, The",million litres,2016,2016-12-31,4,"159,7505974",159750597,1,Lager,Beer
6,Alcoholic Drinks,8,2,Total Volume,"Boston Beer Co Inc, The",million litres,2017,2017-12-31,5,"171,0991781",171099178,1,Lager,Beer
6,Alcoholic Drinks,8,2,Total Volume,"Boston Beer Co Inc, The",million litres,2018,2018-12-31,6,"172,2688861",172268886,1,Lager,Beer
6,Alcoholic Drinks,8,2,Total Volume,"Boston Beer Co Inc, The",million litres,2019,2019-12-31,7,"167,3057754",167305775,1,Lager,Beer
6,Alcoholic Drinks,8,2,Total Volume,"Boston Beer Co Inc, The",million litres,2020,2020-12-31,8,"144,8807842",144880784,1,Lager,Beer
6,Alcoholic Drinks,8,2,Total Volume,"Boston Beer Co Inc, The",million litres,2021,2021-12-31,9,"123,9079838",123907984,1,Lager,Beer
6,Alcoholic Drinks,8,2,Total Volume,Sapporo Holdings Ltd,million litres,2016,2016-12-31,4,"69,23496797",69234968,1,Lager,Beer
6,Alcoholic Drinks,8,2,Total Volume,Sapporo Holdings Ltd,million litres,2017,2017-12-31,5,"70,78618135",70786181,1,Lager,Beer
6,Alcoholic Drinks,8,2,Total Volume,Sapporo Holdings Ltd,million litres,2018,2018-12-31,6,"71,84096526",71840965,1,Lager,Beer
6,Alcoholic Drinks,8,2,Total Volume,Sapporo Holdings Ltd,million litres,2019,2019-12-31,7,"73,03660584",73036606,1,Lager,Beer
6,Alcoholic Drinks,8,2,Total Volume,Sapporo Holdings Ltd,million litres,2020,2020-12-31,8,"74,12135924",74121359,1,Lager,Beer
6,Alcoholic Drinks,8,2,Total Volume,Sapporo Holdings Ltd,million litres,2021,2021-12-31,9,"72,53792365",72537924,1,Lager,Beer
6,Alcoholic Drinks,8,2,Total Volume,"Gambrinus Co, The",million litres,2016,2016-12-31,4,"43,04999797",43049998,1,Lager,Beer
6,Alcoholic Drinks,8,2,Total Volume,"Gambrinus Co, The",million litres,2017,2017-12-31,5,"47,02999703",47029997,1,Lager,Beer
6,Alcoholic Drinks,8,2,Total Volume,"Gambrinus Co, The",million litres,2018,2018-12-31,6,"49,45000096",49450001,1,Lager,Beer
6,Alcoholic Drinks,8,2,Total Volume,"Gambrinus Co, The",million litres,2019,2019-12-31,7,"51,13602968",51136030,1,Lager,Beer
6,Alcoholic Drinks,8,2,Total Volume,"Gambrinus Co, The",million litres,2020,2020-12-31,8,"48,28752195",48287522,1,Lager,Beer
6,Alcoholic Drinks,8,2,Total Volume,"Gambrinus Co, The",million litres,2021,2021-12-31,9,"45,62830519",45628305,1,Lager,Beer
6,Alcoholic Drinks,8,2,Total Volume,Moosehead Breweries Ltd,million litres,2016,2016-12-31,4,"38,28244075",38282441,1,Lager,Beer
6,Alcoholic Drinks,8,2,Total Volume,Moosehead Breweries Ltd,million litres,2017,2017-12-31,5,"37,49261161",37492612,1,Lager,Beer
6,Alcoholic Drinks,8,2,Total Volume,Moosehead Breweries Ltd,million litres,2018,2018-12-31,6,"36,75372146",36753721,1,Lager,Beer
6,Alcoholic Drinks,8,2,Total Volume,Moosehead Breweries Ltd,million litres,2019,2019-12-31,7,"36,56303382",36563034,1,Lager,Beer
6,Alcoholic Drinks,8,2,Total Volume,Moosehead Breweries Ltd,million litres,2020,2020-12-31,8,"36,03396643",36033966,1,Lager,Beer
6,Alcoholic Drinks,8,2,Total Volume,Moosehead Breweries Ltd,million litres,2021,2021-12-31,9,"35,25912478",35259125,1,Lager,Beer
6,Alcoholic Drinks,8,2,Total Volume,Warsteiner Brauerei Haus Cramer GmbH & Co KG,million litres,2016,2016-12-31,4,"25,04541995",25045420,1,Lager,Beer
6,Alcoholic Drinks,8,2,Total Volume,Warsteiner Brauerei Haus Cramer GmbH & Co KG,million litres,2017,2017-12-31,5,"24,73051239",24730512,1,Lager,Beer
6,Alcoholic Drinks,8,2,Total Volume,Warsteiner Brauerei Haus Cramer GmbH & Co KG,million litres,2018,2018-12-31,6,"25,47452515",25474525,1,Lager,Beer
6,Alcoholic Drinks,8,2,Total Volume,Warsteiner Brauerei Haus Cramer GmbH & Co KG,million litres,2019,2019-12-31,7,"26,1610032",26161003,1,Lager,Beer
6,Alcoholic Drinks,8,2,Total Volume,Warsteiner Brauerei Haus Cramer GmbH & Co KG,million litres,2020,2020-12-31,8,"26,62447864",26624479,1,Lager,Beer
6,Alcoholic Drinks,8,2,Total Volume,Warsteiner Brauerei Haus Cramer GmbH & Co KG,million litres,2021,2021-12-31,9,"26,98251761",26982518,1,Lager,Beer
6,Alcoholic Drinks,8,2,Total Volume,Brick Brewing Co Ltd,million litres,2016,2016-12-31,4,"31,7228119",31722812,1,Lager,Beer
6,Alcoholic Drinks,8,2,Total Volume,Brick Brewing Co Ltd,million litres,2017,2017-12-31,5,"32,938665",32938665,1,Lager,Beer
6,Alcoholic Drinks,8,2,Total Volume,Brick Brewing Co Ltd,million litres,2018,2018-12-31,6,"26,3988437",26398844,1,Lager,Beer
6,Alcoholic Drinks,8,2,Total Volume,Brick Brewing Co Ltd,million litres,2019,2019-12-31,7,"23,57264662",23572647,1,Lager,Beer
6,Alcoholic Drinks,8,2,Total Volume,Brick Brewing Co Ltd,million litres,2020,2020-12-31,8,"23,26061606",23260616,1,Lager,Beer
6,Alcoholic Drinks,8,2,Total Volume,Brick Brewing Co Ltd,million litres,2021,2021-12-31,9,"22,81854509",22818545,1,Lager,Beer
6,Alcoholic Drinks,8,2,Total Volume,Diageo Plc,million litres,2016,2016-12-31,4,"35,38180197",35381802,1,Lager,Beer
6,Alcoholic Drinks,8,2,Total Volume,Diageo Plc,million litres,2017,2017-12-31,5,"34,56919964",34569200,1,Lager,Beer
6,Alcoholic Drinks,8,2,Total Volume,Diageo Plc,million litres,2018,2018-12-31,6,"31,92329828",31923298,1,Lager,Beer
6,Alcoholic Drinks,8,2,Total Volume,Diageo Plc,million litres,2019,2019-12-31,7,"9,690199886",9690200,1,Lager,Beer
6,Alcoholic Drinks,8,2,Total Volume,Diageo Plc,million litres,2020,2020-12-31,8,"8,83656767",8836568,1,Lager,Beer
6,Alcoholic Drinks,8,2,Total Volume,Diageo Plc,million litres,2021,2021-12-31,9,"8,133497506",8133498,1,Lager,Beer
6,Alcoholic Drinks,8,2,Total Volume,SABMiller Plc,million litres,2016,2016-12-31,4,"3619,332622",3619332622,1,Lager,Beer
6,Alcoholic Drinks,8,2,Total Volume,SABMiller Plc,million litres,2017,2017-12-31,5,"3402,363056",3402363056,1,Lager,Beer
6,Alcoholic Drinks,8,2,Total Volume,SABMiller Plc,million litres,2018,2018-12-31,6,"3316,466683",3316466683,1,Lager,Beer
6,Alcoholic Drinks,8,2,Total Volume,SABMiller Plc,million litres,2019,2019-12-31,7,"3206,926317",3206926317,1,Lager,Beer
6,Alcoholic Drinks,8,2,Total Volume,Pabst Brewing Co,million litres,2016,2016-12-31,4,"765,9639549",765963955,1,Lager,Beer
6,Alcoholic Drinks,8,2,Total Volume,Pabst Brewing Co,million litres,2017,2017-12-31,5,"755,1615237",755161524,1,Lager,Beer
6,Alcoholic Drinks,8,2,Total Volume,"Modelo SA de CV, Grupo",million litres,2016,2016-12-31,4,"1476,623786",1476623786,1,Lager,Beer
6,Alcoholic Drinks,3,3,Total Volume,Constellation Brands Inc,million litres,2017,2017-12-31,5,"2,182550365",2182550,1,Flavoured/Mixed Lager,Beer
6,Alcoholic Drinks,3,3,Total Volume,Constellation Brands Inc,million litres,2018,2018-12-31,6,"17,63164344",17631643,1,Flavoured/Mixed Lager,Beer
6,Alcoholic Drinks,3,3,Total Volume,Constellation Brands Inc,million litres,2019,2019-12-31,7,"26,82233005",26822330,1,Flavoured/Mixed Lager,Beer
6,Alcoholic Drinks,3,3,Total Volume,Constellation Brands Inc,million litres,2020,2020-12-31,8,"39,56680168",39566802,1,Flavoured/Mixed Lager,Beer
6,Alcoholic Drinks,3,3,Total Volume,Constellation Brands Inc,million litres,2021,2021-12-31,9,"52,6645707",52664571,1,Flavoured/Mixed Lager,Beer
6,Alcoholic Drinks,3,3,Total Volume,Dragonyte Brewery,million litres,2016,2016-12-31,4,"5,869999863",5870000,1,Flavoured/Mixed Lager,Beer
6,Alcoholic Drinks,3,3,Total Volume,Dragonyte Brewery,million litres,2017,2017-12-31,5,"5,944199838",5944200,1,Flavoured/Mixed Lager,Beer
6,Alcoholic Drinks,3,3,Total Volume,Dragonyte Brewery,million litres,2018,2018-12-31,6,"3,663824854",3663825,1,Flavoured/Mixed Lager,Beer
6,Alcoholic Drinks,3,3,Total Volume,Dragonyte Brewery,million litres,2019,2019-12-31,7,"5,372497332",5372497,1,Flavoured/Mixed Lager,Beer
6,Alcoholic Drinks,3,3,Total Volume,Dragonyte Brewery,million litres,2020,2020-12-31,8,"5,96794383",5967944,1,Flavoured/Mixed Lager,Beer
6,Alcoholic Drinks,3,3,Total Volume,Dragonyte Brewery,million litres,2021,2021-12-31,9,"6,293067056",6293067,1,Flavoured/Mixed Lager,Beer
6,Alcoholic Drinks,3,3,Total Volume,SABMiller Plc,million litres,2016,2016-12-31,4,"29,46999853",29469999,1,Flavoured/Mixed Lager,Beer
6,Alcoholic Drinks,3,3,Total Volume,SABMiller Plc,million litres,2017,2017-12-31,5,"20,1012003",20101200,1,Flavoured/Mixed Lager,Beer
6,Alcoholic Drinks,3,3,Total Volume,SABMiller Plc,million litres,2018,2018-12-31,6,"7,600000258",7600000,1,Flavoured/Mixed Lager,Beer
6,Alcoholic Drinks,3,3,Total Volume,SABMiller Plc,million litres,2019,2019-12-31,7,"1,20000004",1200000,1,Flavoured/Mixed Lager,Beer
6,Alcoholic Drinks,4,3,Total Volume,Dragonyte Brewery,million litres,2016,2016-12-31,4,"3750,352779",3750352779,1,Standard Lager,Beer
6,Alcoholic Drinks,4,3,Total Volume,Dragonyte Brewery,million litres,2017,2017-12-31,5,"3655,527821",3655527821,1,Standard Lager,Beer
6,Alcoholic Drinks,4,3,Total Volume,Dragonyte Brewery,million litres,2018,2018-12-31,6,"3533,121805",3533121805,1,Standard Lager,Beer
6,Alcoholic Drinks,4,3,Total Volume,Dragonyte Brewery,million litres,2019,2019-12-31,7,"3440,974726",3440974726,1,Standard Lager,Beer
6,Alcoholic Drinks,4,3,Total Volume,Dragonyte Brewery,million litres,2020,2020-12-31,8,"6484,593777",6484593777,1,Standard Lager,Beer
6,Alcoholic Drinks,4,3,Total Volume,Dragonyte Brewery,million litres,2021,2021-12-31,9,"6311,269254",6311269254,1,Standard Lager,Beer
6,Alcoholic Drinks,4,3,Total Volume,Constellation Brands Inc,million litres,2017,2017-12-31,5,"1504,190969",1504190969,1,Standard Lager,Beer
6,Alcoholic Drinks,4,3,Total Volume,Constellation Brands Inc,million litres,2018,2018-12-31,6,"1653,186332",1653186332,1,Standard Lager,Beer
6,Alcoholic Drinks,4,3,Total Volume,Constellation Brands Inc,million litres,2019,2019-12-31,7,"1832,190999",1832190999,1,Standard Lager,Beer
6,Alcoholic Drinks,4,3,Total Volume,Constellation Brands Inc,million litres,2020,2020-12-31,8,"2034,202699",2034202699,1,Standard Lager,Beer
6,Alcoholic Drinks,4,3,Total Volume,Constellation Brands Inc,million litres,2021,2021-12-31,9,"2250,877077",2250877077,1,Standard Lager,Beer
6,Alcoholic Drinks,4,3,Total Volume,Blue Ribbon Intermediate Holdings LLC,million litres,2018,2018-12-31,6,"746,6222397",746622240,1,Standard Lager,Beer
6,Alcoholic Drinks,4,3,Total Volume,Blue Ribbon Intermediate Holdings LLC,million litres,2019,2019-12-31,7,"732,7688143",732768814,1,Standard Lager,Beer
6,Alcoholic Drinks,4,3,Total Volume,Blue Ribbon Intermediate Holdings LLC,million litres,2020,2020-12-31,8,"719,428475",719428475,1,Standard Lager,Beer
6,Alcoholic Drinks,4,3,Total Volume,Blue Ribbon Intermediate Holdings LLC,million litres,2021,2021-12-31,9,"704,8555613",704855561,1,Standard Lager,Beer
6,Alcoholic Drinks,4,3,Total Volume,Yuengling Brewery,million litres,2016,2016-12-31,4,"294,3299824",294329982,1,Standard Lager,Beer
6,Alcoholic Drinks,4,3,Total Volume,Yuengling Brewery,million litres,2017,2017-12-31,5,"288,2000145",288200014,1,Standard Lager,Beer
6,Alcoholic Drinks,4,3,Total Volume,Yuengling Brewery,million litres,2018,2018-12-31,6,"307,4599985",307459998,1,Standard Lager,Beer
6,Alcoholic Drinks,4,3,Total Volume,Yuengling Brewery,million litres,2019,2019-12-31,7,"303,1996761",303199676,1,Standard Lager,Beer
6,Alcoholic Drinks,4,3,Total Volume,Yuengling Brewery,million litres,2020,2020-12-31,8,"305,6185302",305618530,1,Standard Lager,Beer
6,Alcoholic Drinks,4,3,Total Volume,Yuengling Brewery,million litres,2021,2021-12-31,9,"315,9477898",315947790,1,Standard Lager,Beer
6,Alcoholic Drinks,4,3,Total Volume,Florida Ice & Farm Co SA,million litres,2016,2016-12-31,4,"170,7000055",170700006,1,Standard Lager,Beer
6,Alcoholic Drinks,4,3,Total Volume,Florida Ice & Farm Co SA,million litres,2017,2017-12-31,5,"166,610009",166610009,1,Standard Lager,Beer
6,Alcoholic Drinks,4,3,Total Volume,Florida Ice & Farm Co SA,million litres,2018,2018-12-31,6,"162,0600016",162060002,1,Standard Lager,Beer
6,Alcoholic Drinks,4,3,Total Volume,Florida Ice & Farm Co SA,million litres,2019,2019-12-31,7,"160,3410473",160341047,1,Standard Lager,Beer
6,Alcoholic Drinks,4,3,Total Volume,Florida Ice & Farm Co SA,million litres,2020,2020-12-31,8,"159,2847532",159284753,1,Standard Lager,Beer
6,Alcoholic Drinks,4,3,Total Volume,Florida Ice & Farm Co SA,million litres,2021,2021-12-31,9,"154,8127549",154812755,1,Standard Lager,Beer
6,Alcoholic Drinks,4,3,Total Volume,"Boston Beer Co Inc, The",million litres,2016,2016-12-31,4,"159,7505907",159750591,1,Standard Lager,Beer
6,Alcoholic Drinks,4,3,Total Volume,"Boston Beer Co Inc, The",million litres,2017,2017-12-31,5,"171,0991786",171099179,1,Standard Lager,Beer
6,Alcoholic Drinks,4,3,Total Volume,"Boston Beer Co Inc, The",million litres,2018,2018-12-31,6,"172,2688972",172268897,1,Standard Lager,Beer
6,Alcoholic Drinks,4,3,Total Volume,"Boston Beer Co Inc, The",million litres,2019,2019-12-31,7,"167,3057679",167305768,1,Standard Lager,Beer
6,Alcoholic Drinks,4,3,Total Volume,"Boston Beer Co Inc, The",million litres,2020,2020-12-31,8,"144,8807802",144880780,1,Standard Lager,Beer
6,Alcoholic Drinks,4,3,Total Volume,"Boston Beer Co Inc, The",million litres,2021,2021-12-31,9,"123,9079871",123907987,1,Standard Lager,Beer
6,Alcoholic Drinks,4,3,Total Volume,Sapporo Holdings Ltd,million litres,2016,2016-12-31,4,"69,2349693",69234969,1,Standard Lager,Beer
6,Alcoholic Drinks,4,3,Total Volume,Sapporo Holdings Ltd,million litres,2017,2017-12-31,5,"70,78618071",70786181,1,Standard Lager,Beer
6,Alcoholic Drinks,4,3,Total Volume,Sapporo Holdings Ltd,million litres,2018,2018-12-31,6,"71,84096384",71840964,1,Standard Lager,Beer
6,Alcoholic Drinks,4,3,Total Volume,Sapporo Holdings Ltd,million litres,2019,2019-12-31,7,"73,03659956",73036600,1,Standard Lager,Beer
6,Alcoholic Drinks,4,3,Total Volume,Sapporo Holdings Ltd,million litres,2020,2020-12-31,8,"74,12135393",74121354,1,Standard Lager,Beer
6,Alcoholic Drinks,4,3,Total Volume,Sapporo Holdings Ltd,million litres,2021,2021-12-31,9,"72,53792282",72537923,1,Standard Lager,Beer
6,Alcoholic Drinks,4,3,Total Volume,"Gambrinus Co, The",million litres,2016,2016-12-31,4,"43,04999935",43049999,1,Standard Lager,Beer
6,Alcoholic Drinks,4,3,Total Volume,"Gambrinus Co, The",million litres,2017,2017-12-31,5,"47,0299993",47029999,1,Standard Lager,Beer
6,Alcoholic Drinks,4,3,Total Volume,"Gambrinus Co, The",million litres,2018,2018-12-31,6,"49,45000083",49450001,1,Standard Lager,Beer
6,Alcoholic Drinks,4,3,Total Volume,"Gambrinus Co, The",million litres,2019,2019-12-31,7,"51,13602999",51136030,1,Standard Lager,Beer
6,Alcoholic Drinks,4,3,Total Volume,"Gambrinus Co, The",million litres,2020,2020-12-31,8,"48,28752089",48287521,1,Standard Lager,Beer
6,Alcoholic Drinks,4,3,Total Volume,"Gambrinus Co, The",million litres,2021,2021-12-31,9,"45,62830317",45628303,1,Standard Lager,Beer
6,Alcoholic Drinks,4,3,Total Volume,Moosehead Breweries Ltd,million litres,2016,2016-12-31,4,"38,28244141",38282441,1,Standard Lager,Beer
6,Alcoholic Drinks,4,3,Total Volume,Moosehead Breweries Ltd,million litres,2017,2017-12-31,5,"37,49261257",37492613,1,Standard Lager,Beer
6,Alcoholic Drinks,4,3,Total Volume,Moosehead Breweries Ltd,million litres,2018,2018-12-31,6,"36,7537223",36753722,1,Standard Lager,Beer
6,Alcoholic Drinks,4,3,Total Volume,Moosehead Breweries Ltd,million litres,2019,2019-12-31,7,"36,56303615",36563036,1,Standard Lager,Beer
6,Alcoholic Drinks,4,3,Total Volume,Moosehead Breweries Ltd,million litres,2020,2020-12-31,8,"36,03396788",36033968,1,Standard Lager,Beer
6,Alcoholic Drinks,4,3,Total Volume,Moosehead Breweries Ltd,million litres,2021,2021-12-31,9,"35,25912493",35259125,1,Standard Lager,Beer
6,Alcoholic Drinks,4,3,Total Volume,Warsteiner Brauerei Haus Cramer GmbH & Co KG,million litres,2016,2016-12-31,4,"25,04541914",25045419,1,Standard Lager,Beer
6,Alcoholic Drinks,4,3,Total Volume,Warsteiner Brauerei Haus Cramer GmbH & Co KG,million litres,2017,2017-12-31,5,"24,73051343",24730513,1,Standard Lager,Beer
6,Alcoholic Drinks,4,3,Total Volume,Warsteiner Brauerei Haus Cramer GmbH & Co KG,million litres,2018,2018-12-31,6,"25,47452515",25474525,1,Standard Lager,Beer
6,Alcoholic Drinks,4,3,Total Volume,Warsteiner Brauerei Haus Cramer GmbH & Co KG,million litres,2019,2019-12-31,7,"26,16100238",26161002,1,Standard Lager,Beer
6,Alcoholic Drinks,4,3,Total Volume,Warsteiner Brauerei Haus Cramer GmbH & Co KG,million litres,2020,2020-12-31,8,"26,62448007",26624480,1,Standard Lager,Beer
6,Alcoholic Drinks,4,3,Total Volume,Warsteiner Brauerei Haus Cramer GmbH & Co KG,million litres,2021,2021-12-31,9,"26,98251782",26982518,1,Standard Lager,Beer
6,Alcoholic Drinks,4,3,Total Volume,Brick Brewing Co Ltd,million litres,2016,2016-12-31,4,"31,72281095",31722811,1,Standard Lager,Beer
6,Alcoholic Drinks,4,3,Total Volume,Brick Brewing Co Ltd,million litres,2017,2017-12-31,5,"32,93866214",32938662,1,Standard Lager,Beer
6,Alcoholic Drinks,4,3,Total Volume,Brick Brewing Co Ltd,million litres,2018,2018-12-31,6,"26,39884404",26398844,1,Standard Lager,Beer
6,Alcoholic Drinks,4,3,Total Volume,Brick Brewing Co Ltd,million litres,2019,2019-12-31,7,"23,57264809",23572648,1,Standard Lager,Beer
6,Alcoholic Drinks,4,3,Total Volume,Brick Brewing Co Ltd,million litres,2020,2020-12-31,8,"23,26061603",23260616,1,Standard Lager,Beer
6,Alcoholic Drinks,4,3,Total Volume,Brick Brewing Co Ltd,million litres,2021,2021-12-31,9,"22,81854405",22818544,1,Standard Lager,Beer
6,Alcoholic Drinks,4,3,Total Volume,Diageo Plc,million litres,2016,2016-12-31,4,"35,38180175",35381802,1,Standard Lager,Beer
6,Alcoholic Drinks,4,3,Total Volume,Diageo Plc,million litres,2017,2017-12-31,5,"34,56920057",34569201,1,Standard Lager,Beer
6,Alcoholic Drinks,4,3,Total Volume,Diageo Plc,million litres,2018,2018-12-31,6,"31,92329846",31923298,1,Standard Lager,Beer
6,Alcoholic Drinks,4,3,Total Volume,Diageo Plc,million litres,2019,2019-12-31,7,"9,69020018",9690200,1,Standard Lager,Beer
6,Alcoholic Drinks,4,3,Total Volume,Diageo Plc,million litres,2020,2020-12-31,8,"8,836567391",8836567,1,Standard Lager,Beer
6,Alcoholic Drinks,4,3,Total Volume,Diageo Plc,million litres,2021,2021-12-31,9,"8,133496946",8133497,1,Standard Lager,Beer
6,Alcoholic Drinks,4,3,Total Volume,SABMiller Plc,million litres,2016,2016-12-31,4,"3589,862622",3589862622,1,Standard Lager,Beer
6,Alcoholic Drinks,4,3,Total Volume,SABMiller Plc,million litres,2017,2017-12-31,5,"3382,261665",3382261665,1,Standard Lager,Beer
6,Alcoholic Drinks,4,3,Total Volume,SABMiller Plc,million litres,2018,2018-12-31,6,"3308,866575",3308866575,1,Standard Lager,Beer
6,Alcoholic Drinks,4,3,Total Volume,SABMiller Plc,million litres,2019,2019-12-31,7,"3205,726312",3205726312,1,Standard Lager,Beer
6,Alcoholic Drinks,4,3,Total Volume,Pabst Brewing Co,million litres,2016,2016-12-31,4,"765,9640071",765964007,1,Standard Lager,Beer
6,Alcoholic Drinks,4,3,Total Volume,Pabst Brewing Co,million litres,2017,2017-12-31,5,"755,1614807",755161481,1,Standard Lager,Beer
6,Alcoholic Drinks,4,3,Total Volume,"Modelo SA de CV, Grupo",million litres,2016,2016-12-31,4,"1476,623748",1476623748,1,Standard Lager,Beer
6,Alcoholic Drinks,10,4,Total Volume,Constellation Brands Inc,million litres,2017,2017-12-31,5,"1504,190931",1504190931,1,Premium Lager,Beer
6,Alcoholic Drinks,10,4,Total Volume,Constellation Brands Inc,million litres,2018,2018-12-31,6,"1653,186258",1653186258,1,Premium Lager,Beer
6,Alcoholic Drinks,10,4,Total Volume,Constellation Brands Inc,million litres,2019,2019-12-31,7,"1832,190864",1832190864,1,Premium Lager,Beer
6,Alcoholic Drinks,10,4,Total Volume,Constellation Brands Inc,million litres,2020,2020-12-31,8,"2034,202726",2034202726,1,Premium Lager,Beer
6,Alcoholic Drinks,10,4,Total Volume,Constellation Brands Inc,million litres,2021,2021-12-31,9,"2250,877",2250877000,1,Premium Lager,Beer
6,Alcoholic Drinks,10,4,Total Volume,Yuengling Brewery,million litres,2016,2016-12-31,4,"294,329984",294329984,1,Premium Lager,Beer
6,Alcoholic Drinks,10,4,Total Volume,Yuengling Brewery,million litres,2017,2017-12-31,5,"288,2000043",288200004,1,Premium Lager,Beer
6,Alcoholic Drinks,10,4,Total Volume,Yuengling Brewery,million litres,2018,2018-12-31,6,"307,4599897",307459990,1,Premium Lager,Beer
6,Alcoholic Drinks,10,4,Total Volume,Yuengling Brewery,million litres,2019,2019-12-31,7,"303,1996676",303199668,1,Premium Lager,Beer
6,Alcoholic Drinks,10,4,Total Volume,Yuengling Brewery,million litres,2020,2020-12-31,8,"305,6185347",305618535,1,Premium Lager,Beer
6,Alcoholic Drinks,10,4,Total Volume,Yuengling Brewery,million litres,2021,2021-12-31,9,"315,9477896",315947790,1,Premium Lager,Beer
6,Alcoholic Drinks,10,4,Total Volume,Dragonyte Brewery,million litres,2016,2016-12-31,4,"137,677552",137677552,1,Premium Lager,Beer
6,Alcoholic Drinks,10,4,Total Volume,Dragonyte Brewery,million litres,2017,2017-12-31,5,"123,1334219",123133422,1,Premium Lager,Beer
6,Alcoholic Drinks,10,4,Total Volume,Dragonyte Brewery,million litres,2018,2018-12-31,6,"116,327902",116327902,1,Premium Lager,Beer
